0.818,0.251778,0,0.535827
0.819,0.839913,0,0.562083
0.82,0.168522,0,0.587785
0.821,0.518208,0,0.612907
0.822,0.344914,0,0.637424
0.823,0.246345,0,0.661312
0.824,0.70373,0,0.684547
0.825,1.18559,0,0.707107
0.826,0.395059,0,0.728969
0.827,1.16859,0,0.750111
0.828,0.575265,0,0.770513
0.829,0.871044,0,0.790155
0.83,1.15289,0,0.809017
0.831,0.715153,0,0.827081
0.832,0.350341,0,0.844328
0.833,0.370662,0,0.860742
0.834,0.57468,0,0.876307
0.835,0.784389,0,0.891007
0.836,0.601348,0,0.904827
0.837,1.25301,0,0.917755
0.838,1.20952,0,0.929776
0.839,0.518084,0,0.940881
0.84,0.742476,0,0.951057
0.841,0.735774,0,0.960294
0.842,1.09029,0,0.968583
0.843,1.39709,0,0.975917
0.844,0.707706,0,0.982287
0.845,0.772484,0,0.987688
0.846,0.576748,0,0.992115
0.847,0.823359,0,0.995562
0.848,0.550126,0,0.998027
0.849,1.11039,0,0.999507
0.85,1.04457,0,1
0.851,0.84741,0,0.999507
0.852,1.02499,0,0.998027
0.853,1.49542,0,0.995562
0.854,1.34736,0,0.992115
0.855,1.39065,0,0.987688
0.856,0.611093,0,0.982287
0.857,1.09173,0,0.975917
0.858,1.29892,0,0.968583
0.859,1.44812,0,0.960294
0.86,1.09668,0,0.951057
0.861,1.19121,0,0.940881
0.862,1.18715,0,0.929776
0.863,1.0844,0,0.917755
0.864,0.944855,0,0.904827
0.865,1.12126,0,0.891007
0.866,1.15605,0,0.876307
0.867,0.849389,0,0.860742
0.868,0.938087,0,0.844328
0.869,1.29425,0,0.827081
0.87,0.387395,0,0.809017
0.871,0.325324,0,0.790155
0.872,0.642725,0,0.770513
0.873,0.328024,0,0.750111
0.874,1.01316,0,0.728969
0.875,0.684227,0,0.707107
0.876,0.6252,0,0.684547
0.877,0.443105,0,0.661312
0.878,0.654229,0,0.637424
0.879,0.480768,0,0.612907
0.88,0.205677,0,0.587785
0.881,0.660708,0,0.562083
0.882,0.0524095,0,0.535827
0.883,0.476819,0,0.509041
0.884,0.0882618,0,0.481754
0.885,0.29272,0,0.45399
0.886,0.0126713,0,0.425779
0.887,0.102306,0,0.397148
0.888,0.385904,0,0.368125
0.889,0.315517,0,0.338738
0.89,-0.155793,0,0.309017
0.891,0.63213,0,0.278991
0.892,0.699304,0,0.24869
0.893,0.571079,0,0.218143
0.894,0.667682,0,0.187381
0.895,0.518742,0,0.156434
0.896,0.44664,0,0.125333
0.897,0.512732,0,0.0941083
0.898,0.161022,0,0.0627905
0.899,0.358185,0,0.0314108
0.9,0.0376061,0,1.10218e-15
0.901,0.381728,0,-0.0314108
0.902,-0.395008,0,-0.0627905
0.903,-0.57522,0,-0.0941083
0.904,0.231167,0,-0.125333
0.905,0.184942,0,-0.156434
0.906,0.100806,0,-0.187381
0.907,0.0113753,0,-0.218143
0.908,-0.0141424,0,-0.24869
0.909,-0.192528,0,-0.278991
0.91,-0.245787,0,-0.309017
0.911,0.0854946,0,-0.338738
0.912,-0.262887,0,-0.368125
0.913,-0.795826,0,-0.397148
0.914,-0.306765,0,-0.425779
0.915,-0.22017,0,-0.45399
0.916,-0.690789,0,-0.481754
0.917,-0.690417,0,-0.509041
0.918,-0.461934,0,-0.535827
0.919,-0.42082,0,-0.562083
0.92,-1.03236,0,-0.587785
0.921,-0.132992,0,-0.612907
0.922,-0.344907,0,-0.637424
0.923,-0.522132,0,-0.661312
0.924,-0.860221,0,-0.684547
0.925,-0.234428,0,-0.707107
0.926,-0.723734,0,-0.728969
0.927,-0.328668,0,-0.750111
0.928,-0.700901,0,-0.770513
0.929,-0.843808,0,-0.790155
0.93,-0.344552,0,-0.809017
0.931,-1.20688,0,-0.827081
0.932,-0.359404,0,-0.844328
0.933,-1.13077,0,-0.860742
0.934,-0.779311,0,-0.876307
0.935,-0.820659,0,-0.891007
0.936,-0.640183,0,-0.904827
0.937,-1.00557,0,-0.917755
0.938,-1.37389,0,-0.929776
0.939,-0.934879,0,-0.940881
0.94,-1.27902,0,-0.951057
0.941,-0.931268,0,-0.960294
0.942,-0.934066,0,-0.968583
0.943,-0.793232,0,-0.975917
0.944,-1.00986,0,-0.982287
0.945,-1.15687,0,-0.987688
0.946,-1.1176,0,-0.992115
0.947,-1.35764,0,-0.995562
0.948,-0.768637,0,-0.998027
0.949,-1.17021,0,-0.999507
0.95,-0.839493,0,-1
0.951,-1.43576,0,-0.999507
0.952,-0.590641,0,-0.998027
0.953,-1.3909,0,-0.995562
0.954,-1.39286,0,-0.992115
0.955,-1.09517,0,-0.987688
0.956,-0.816618,0,-0.982287
0.957,-0.980318,0,-0.975917
0.958,-1.00619,0,-0.968583
0.959,-1.24901,0,-0.960294
0.96,-1.04155,0,-0.951057
0.961,-1.33316,0,-0.940881
0.962,-0.940455,0,-0.929776
0.963,-1.30593,0,-0.917755
0.964,-1.04623,0,-0.904827
0.965,-1.10034,0,-0.891007
0.966,-1.0485,0,-0.876307
0.967,-1.10171,0,-0.860742
0.968,-0.799121,0,-0.844328
0.969,-1.25745,0,-0.827081
0.97,-1.29168,0,-0.809017
0.971,-1.15524,0,-0.790155
0.972,-0.373973,0,-0.770513
0.973,-0.507788,0,-0.750111
0.974,-0.625305,0,-0.728969
0.975,-0.254221,0,-0.707107
0.976,-0.270384,0,-0.684547
0.977,-0.91896,0,-0.661312
0.978,-0.235356,0,-0.637424
0.979,-0.669773,0,-0.612907
0.98,-0.525103,0,-0.587785
0.981,-0.710946,0,-0.562083
0.982,-0.999149,0,-0.535827
0.983,-0.445258,0,-0.509041
0.984,-0.634565,0,-0.481754
0.985,-0.182269,0,-0.45399
0.986,-0.29559,0,-0.425779
0.987,-0.00453919,0,-0.397148
0.988,-0.00613101,0,-0.368125
0.989,-0.501126,0,-0.338738
0.99,-0.145235,0,-0.309017
0.991,-0.0946297,0,-0.278991
0.992,-0.348609,0,-0.24869
0.993,-0.699751,0,-0.218143
0.994,-0.683295,0,-0.187381
0.995,-0.266136,0,-0.156434
0.996,0.374608,0,-0.125333
0.997,-0.394044,0,-0.0941083
0.998,0.0652522,0,-0.0627905
0.999,0.388072,0,-0.0314108
